Variables,measured_T,measured_T,measured_T,measured_T,measured_T,Device_Input
2019-12-21 15:03:23,308.7459808910178,307.13167019146226,307.3896829876483,307.13167019146226,307.3896829876483,1.0
2019-12-21 15:03:24,306.9943865622678,307.0988224638748,307.10784723292727,307.0988224638748,307.10784723292727,0.0
2019-12-21 15:03:25,305.6056140027662,307.0659587599035,306.9105986775413,307.0659587599035,306.9105986775413,0.0
2019-12-21 15:03:26,305.578541182909,307.0331090090842,306.74054247906713,307.0331090090842,306.74054247906713,0.0
2019-12-21 15:03:27,305.38603886158245,307.00030222756186,306.486484794706,307.00030222756186,306.486484794706,0.0
2019-12-21 15:03:28,305.57421278921095,306.9675660597761,306.2116853579676,306.9675660597761,306.2116853579676,0.0
2019-12-21 15:03:29,306.23551888858947,306.9349267350158,305.84171366520206,306.9349267350158,305.84171366520206,0.0
2019-12-21 15:03:30,306.41592554954883,306.9024092916041,305.74068846521783,306.9024092916041,305.74068846521783,0.0
2019-12-21 15:03:31,305.9504084156938,306.870037900048,305.7537648838037,306.870037900048,305.7537648838037,0.0
2019-12-21 15:03:32,305.6302264360904,306.8378360002885,305.81945101156396,306.8378360002885,305.81945101156396,0.0
2019-12-21 15:03:33,305.04626396336187,306.80582613379136,305.7842838880638,306.80582613379136,305.7842838880638,0.0
2019-12-21 15:03:34,305.98413456242554,306.77402967036505,305.7724718851365,306.77402967036505,305.7724718851365,0.0
2019-12-21 15:03:35,305.73637818862403,306.7424667329914,305.723227356339,306.7424667329914,305.723227356339,0.0
2019-12-21 15:03:36,306.2354024605124,306.7111563797824,305.6512187357946,306.7111563797824,305.6512187357946,0.0
2019-12-21 15:03:37,305.03436762658066,306.6801167855195,305.61411980813983,306.6801167855195,305.61411980813983,0.0
2019-12-21 15:03:38,305.45609275993826,306.6493651843701,305.57259333646806,306.6493651843701,305.57259333646806,0.0
2019-12-21 15:03:39,305.7430736006135,306.61891768794715,305.62851196552265,306.61891768794715,305.62851196552265,0.0
2019-12-21 15:03:40,305.6958393441053,306.58878927421426,305.53574799271905,306.58878927421426,305.53574799271905,0.0
2019-12-21 15:03:41,305.5794191391461,306.5589939330041,305.5407749710073,306.5589939330041,305.5407749710073,0.0
2019-12-21 15:03:42,305.21496171937247,306.52954472314593,305.41769408267123,306.52954472314593,305.41769408267123,0.0
2019-12-21 15:03:43,305.6054502539084,306.50045369992114,305.50600084301425,306.50045369992114,305.50600084301425,0.0
2019-12-21 15:03:44,305.0564948343888,306.47173184103383,305.51035031982826,306.47173184103383,305.51035031982826,0.0
2019-12-21 15:03:45,305.7866479715067,306.44338903250537,305.5408664561187,306.44338903250537,305.5408664561187,0.0
2019-12-21 15:03:46,305.0045935771521,306.41543409923366,305.54045619038595,306.41543409923366,305.54045619038595,0.0
2019-12-21 15:03:47,305.917435230011,306.38787485454367,305.60169067554295,306.38787485454367,305.60169067554295,0.0
2019-12-21 15:03:48,305.49958752807834,306.3607181830162,305.62078761237586,306.3607181830162,305.62078761237586,0.0
2019-12-21 15:03:49,306.0482349635177,306.33397018647537,305.60029478572557,306.33397018647537,305.60029478572557,0.0
2019-12-21 15:03:50,305.6917366867774,306.30763634444816,305.6466698252117,306.30763634444816,305.6466698252117,0.0
2019-12-21 15:03:51,306.1917639907165,306.28172163811524,305.57406120795935,306.28172163811524,305.57406120795935,0.0
2019-12-21 15:03:52,305.4059310877016,306.2562306278578,305.61797943621247,306.2562306278578,305.61797943621247,0.0
2019-12-21 15:03:53,305.4005219874056,306.2311674160274,305.62295760319716,306.2311674160274,305.62295760319716,0.0
2019-12-21 15:03:54,305.52024522924995,306.20653549070653,305.6128332307368,306.20653549070653,305.6128332307368,0.0
2019-12-21 15:03:55,305.0605617989829,306.1823375883433,305.6315373216044,306.1823375883433,305.6315373216044,0.0
2019-12-21 15:03:56,305.4437758596833,306.15857562368114,305.66332573175447,306.15857562368114,305.66332573175447,0.0
2019-12-21 15:03:57,305.9672168998584,306.1352506994324,305.64969327845375,306.1352506994324,305.64969327845375,0.0
2019-12-21 15:03:58,305.3983438034741,306.11236325763684,305.68086492990534,306.11236325763684,305.68086492990534,0.0
2019-12-21 15:03:59,306.2352758721944,306.08991327140575,305.68100774721296,306.08991327140575,305.68100774721296,0.0
2019-12-21 15:04:00,306.0096207882774,306.0679004003404,305.71596119931354,306.0679004003404,305.71596119931354,0.0
2019-12-21 15:04:01,306.05543945770955,306.04632415934583,305.8207207007893,306.04632415934583,305.8207207007893,0.0
2019-12-21 15:04:02,305.7176476022177,306.0251840174492,305.86248282177775,306.0251840174492,305.86248282177775,0.0
2019-12-21 15:04:03,305.401950160482,306.0044793300528,305.88857985793396,306.0044793300528,305.88857985793396,0.0
2019-12-21 15:04:04,305.8697797502555,305.9842091851084,305.8715525237045,305.9842091851084,305.8715525237045,0.0
2019-12-21 15:04:05,306.1081568137406,305.9643723569208,305.86078426623584,305.9643723569208,305.86078426623584,0.0
2019-12-21 15:04:06,305.8613970695679,305.9449674424114,305.8009779409979,305.9449674424114,305.8009779409979,0.0
2019-12-21 15:04:07,306.2281872614202,305.9259930245171,305.7116189796209,305.9259930245171,305.7116189796209,0.0
2019-12-21 15:04:08,305.2280704611799,305.90744771593626,305.65866046219406,305.90744771593626,305.65866046219406,0.0
2019-12-21 15:04:09,306.1275932975076,305.8893300772009,305.6390087187824,305.8893300772009,305.6390087187824,0.0
2019-12-21 15:04:10,305.4115575358979,305.871638519144,305.63231652081384,305.871638519144,305.63231652081384,0.0
2019-12-21 15:04:11,305.1618498439391,305.8543712383145,305.54000067732153,305.8543712383145,305.54000067732153,0.0
2019-12-21 15:04:12,305.1880624279492,305.83752607155975,305.55180698566045,305.83752607155975,305.55180698566045,0.0
2019-12-21 15:04:13,305.20543272636627,305.8211003094044,305.50884408794656,305.8211003094044,305.50884408794656,0.0
2019-12-21 15:04:14,305.80285777056986,305.8050906582225,305.5380724802369,305.8050906582225,305.5380724802369,0.0
2019-12-21 15:04:15,305.1849983788172,305.78949336167614,305.46655423425085,305.78949336167614,305.46655423425085,0.0
2019-12-21 15:04:16,305.979460152957,305.7743043383175,305.46132511069226,305.7743043383175,305.46132511069226,0.0
2019-12-21 15:04:17,305.7985582842816,305.75951930012957,305.52136550453287,305.75951930012957,305.52136550453287,0.0
2019-12-21 15:04:18,305.52035438408313,305.7451338824881,305.546769727767,305.7451338824881,305.546769727767,0.0
2019-12-21 15:04:19,305.4124108376469,305.7311436740283,305.5544067505065,305.7311436740283,305.5544067505065,0.0
2019-12-21 15:04:20,305.3592663003119,305.7175441037903,305.5419435404813,305.7175441037903,305.5419435404813,0.0
2019-12-21 15:04:21,305.76225378234506,305.7043303482189,305.63532541293085,305.7043303482189,305.63532541293085,0.0
2019-12-21 15:04:22,305.4421046602906,305.6914973604309,305.62018548466057,305.6914973604309,305.62018548466057,0.0
2019-12-21 15:04:23,305.28180295376103,305.67903992307555,305.553398801055,305.67903992307555,305.553398801055,0.0
2019-12-21 15:04:24,305.67822567031897,305.6669526238823,305.51950866419,305.6669526238823,305.51950866419,0.0
2019-12-21 15:04:25,306.1188171033128,305.6552298791822,305.53180897542177,305.6552298791822,305.53180897542177,0.0
2019-12-21 15:04:26,305.8280608702537,305.64386612161786,305.6014307803563,305.64386612161786,305.6014307803563,0.0
2019-12-21 15:04:27,305.1306914482256,305.63285594607134,305.5481321833603,305.63285594607134,305.5481321833603,0.0
2019-12-21 15:04:28,305.1814530154339,305.6221939791775,305.4836706272298,305.6221939791775,305.4836706272298,0.0
2019-12-21 15:04:29,305.5354139499641,305.61187462515915,305.46336745208777,305.61187462515915,305.46336745208777,0.0
2019-12-21 15:04:30,306.0554843496567,305.60189202507735,305.50132087060757,305.60189202507735,305.50132087060757,0.0
2019-12-21 15:04:31,305.22926781238544,305.5922402424973,305.45526705841826,305.5922402424973,305.45526705841826,0.0
2019-12-21 15:04:32,304.7974890989857,305.5829133250073,305.47966946999134,305.5829133250073,305.47966946999134,0.0
2019-12-21 15:04:33,305.07877120234093,305.5739050719183,305.53748319997163,305.5739050719183,305.53748319997163,0.0
2019-12-21 15:04:34,306.0577598555169,305.5652088441274,305.58677070173724,305.5652088441274,305.58677070173724,0.0
2019-12-21 15:04:35,305.65827898141947,305.55681773433685,305.5312773722127,305.55681773433685,305.5312773722127,0.0
2019-12-21 15:04:36,306.072084985984,305.54872490336925,305.5294812600968,305.54872490336925,305.5294812600968,0.0
2019-12-21 15:04:37,305.70882874802845,305.54092377667223,305.5883021988426,305.54092377667223,305.5883021988426,0.0
2019-12-21 15:04:38,305.6743280330902,305.53340807512836,305.6790423505468,305.53340807512836,305.6790423505468,0.0
2019-12-21 15:04:39,304.980480654719,305.5261717157403,305.65092971484705,305.5261717157403,305.65092971484705,0.0
2019-12-21 15:04:40,306.0375232284978,305.5192086384122,305.6402637158669,305.5192086384122,305.6402637158669,0.0
2019-12-21 15:04:41,305.8174771998429,305.51251277303993,305.6939781794936,305.51251277303993,305.6939781794936,0.0
2019-12-21 15:04:42,305.70489061602825,305.506078200962,305.5983494228357,305.506078200962,305.5983494228357,0.0
2019-12-21 15:04:43,304.797644845344,305.49989921364573,305.53348363736455,305.49989921364573,305.53348363736455,0.0
2019-12-21 15:04:44,305.9510998657153,305.49397013782954,305.476659976653,305.49397013782954,305.476659976653,0.0
2019-12-21 15:04:45,306.195423617686,305.48828526507225,305.53535951047996,305.48828526507225,305.53535951047996,0.0
2019-12-21 15:04:46,305.11579741940534,305.48283904491433,305.4742262880219,305.48283904491433,305.4742262880219,0.0
2019-12-21 15:04:47,305.06017089331704,305.47762613904234,305.4217709685918,305.47762613904234,305.4217709685918,0.0
2019-12-21 15:04:48,305.10609142597457,305.4726411511082,305.4343671866373,305.4726411511082,305.4343671866373,0.0
2019-12-21 15:04:49,305.56747599298825,305.46787840264955,305.5303583433771,305.46787840264955,305.5303583433771,0.0
2019-12-21 15:04:50,305.4261910039172,305.4633319792195,305.47266566277847,305.4633319792195,305.47266566277847,0.0
2019-12-21 15:04:51,305.29292400554226,305.4589958688869,305.41989982578195,305.4589958688869,305.41989982578195,0.0
2019-12-21 15:04:52,305.8308527964828,305.4548640305307,305.4304491366888,305.4548640305307,305.4304491366888,0.0
2019-12-21 15:04:53,305.7575564127424,305.45093046963,305.47770800158617,305.45093046963,305.47770800158617,0.0
2019-12-21 15:04:54,305.3741730597287,305.4471893565827,305.4830813594213,305.4471893565827,305.4830813594213,0.0
2019-12-21 15:04:55,305.6677652477209,305.44363505116974,305.48727290927104,305.44363505116974,305.48727290927104,0.0
2019-12-21 15:04:56,305.2212905284738,305.44026202534775,305.50934297621313,305.44026202534775,305.50934297621313,0.0
2019-12-21 15:04:57,305.53275954229065,305.4370647863442,305.4758970562144,305.4370647863442,305.4758970562144,0.0
2019-12-21 15:04:58,305.1598250043256,305.434037818137,305.4603564255732,305.434037818137,305.4603564255732,0.0
2019-12-21 15:04:59,305.6093914914854,305.43117554403375,305.4915393472217,305.43117554403375,305.4915393472217,0.0
2019-12-21 15:05:00,305.64689167333864,305.4284723538349,305.47811279548705,305.4284723538349,305.47811279548705,0.0
2019-12-21 15:05:01,304.9584648055557,305.4259226662299,305.47215527555625,305.4259226662299,305.47215527555625,0.0
2019-12-21 15:05:02,305.67544649007027,305.4235209079021,305.4729796497522,305.4235209079021,305.4729796497522,0.0
2019-12-21 15:05:03,306.069385629227,305.42126149962576,305.39572793184306,305.42126149962576,305.39572793184306,0.0
2019-12-21 15:05:04,305.2399075423827,305.4191390006271,305.4832044175797,305.4191390006271,305.4832044175797,0.0
2019-12-21 15:05:05,305.60819004841267,305.4171482078345,305.4421778879388,305.4171482078345,305.4421778879388,0.0
2019-12-21 15:05:06,305.22953427043336,305.4152840611375,305.50099461782503,305.4152840611375,305.50099461782503,0.0
2019-12-21 15:05:07,304.760242363199,305.41354148100777,305.5136653987638,305.41354148100777,305.5136653987638,0.0
2019-12-21 15:05:08,306.03458986169187,305.4119152344417,305.52831949070287,305.4119152344417,305.52831949070287,0.0
2019-12-21 15:05:09,305.1991261950762,305.41039995492173,305.51049066913527,305.41039995492173,305.51049066913527,0.0
2019-12-21 15:05:10,306.2350589722013,305.4089903318416,305.51420878186525,305.4089903318416,305.51420878186525,0.0
2019-12-21 15:05:11,305.0851726149435,305.4076812708853,305.53582977808446,305.4076812708853,305.53582977808446,0.0
2019-12-21 15:05:12,305.8219874094608,305.4064679127816,305.63475459121787,305.4064679127816,305.63475459121787,0.0
2019-12-21 15:05:13,305.8910974135513,305.40534559958377,305.6942428326992,305.40534559958377,305.6942428326992,0.0
2019-12-21 15:05:14,305.27708866968203,305.4043099075044,305.5661768107649,305.4043099075044,305.5661768107649,0.0
2019-12-21 15:05:15,305.82440001060485,305.403356666483,305.6395657041947,305.403356666483,305.6395657041947,0.0
2019-12-21 15:05:16,306.2187824017687,305.40248195588833,305.5466158783795,305.40248195588833,305.5466158783795,0.0
2019-12-21 15:05:17,305.35512477801166,305.40168220354934,305.582050667424,305.40168220354934,305.582050667424,0.0
2019-12-21 15:05:18,304.7539296423483,305.40095417964835,305.5824991310986,305.40095417964835,305.5824991310986,0.0
2019-12-21 15:05:19,305.9330151293744,305.40029473667624,305.6070757561917,305.40029473667624,305.6070757561917,0.0
2019-12-21 15:05:20,305.3055607140493,305.3997006531093,305.6299844201397,305.3997006531093,305.6299844201397,0.0
2019-12-21 15:05:21,305.43952050538934,305.3991687211543,305.6331197481926,305.3991687211543,305.6331197481926,0.0
2019-12-21 15:05:22,305.8264720462064,305.3986958248686,305.58105551844744,305.3986958248686,305.58105551844744,0.0
2019-12-21 15:05:23,306.13686366448195,305.39827902175233,305.5923391607682,305.39827902175233,305.5923391607682,0.0
2019-12-21 15:05:24,305.5061753091623,305.397915716228,305.70366941370236,305.397915716228,305.70366941370236,0.0
2019-12-21 15:05:25,305.8557532911332,305.3976037435389,305.67367211661195,305.3976037435389,305.67367211661195,0.0
2019-12-21 15:05:26,305.6981401043173,305.3973413143857,305.6278275002159,305.3973413143857,305.6278275002159,0.0
2019-12-21 15:05:27,305.4679612012189,305.3971269558208,305.58412002565876,305.3971269558208,305.58412002565876,0.0
2019-12-21 15:05:28,305.8672321716902,305.3969594689047,305.51636437047216,305.3969594689047,305.51636437047216,0.0
2019-12-21 15:05:29,305.6330421584703,305.39683791070297,305.40140285779336,305.39683791070297,305.40140285779336,0.0
2019-12-21 15:05:30,304.8471145500887,305.39676156976117,305.3995703364813,305.39676156976117,305.3995703364813,0.0
2019-12-21 15:05:31,305.0024457598179,305.3967297819008,305.41019824840254,305.3967297819008,305.41019824840254,0.0
2019-12-21 15:05:32,305.14891549434054,305.39674165713836,305.35769923622,305.39674165713836,305.35769923622,0.0
2019-12-21 15:05:33,304.9872485376936,305.396795956594,305.39424348710764,305.396795956594,305.39424348710764,0.0
2019-12-21 15:05:34,305.4878500960428,305.3968911270809,305.40854325843753,305.3968911270809,305.40854325843753,0.0
2019-12-21 15:05:35,305.9620324103454,305.3970254379458,305.32419939689413,305.3970254379458,305.32419939689413,0.0
2019-12-21 15:05:36,305.173149982492,305.39719720090517,305.4278219128081,305.39719720090517,305.4278219128081,0.0
2019-12-21 15:05:37,305.833403710095,305.39740490332184,305.4124128651914,305.39740490332184,305.4124128651914,0.0
2019-12-21 15:05:38,306.0102298849893,305.39764723738455,305.4729519649556,305.39764723738455,305.4729519649556,0.0
2019-12-21 15:05:39,304.7896035430358,305.3979231466087,305.5107047351473,305.3979231466087,305.5107047351473,0.0
2019-12-21 15:05:40,305.8833397092286,305.39823177227095,305.5851673835872,305.39823177227095,305.5851673835872,0.0
2019-12-21 15:05:41,304.8483552836504,305.39857229380976,305.55496562527316,305.39857229380976,305.55496562527316,0.0
2019-12-21 15:05:42,305.75430649198245,305.3989438446501,305.59846429401364,305.3989438446501,305.59846429401364,0.0
2019-12-21 15:05:43,305.3647762396116,305.39934552275383,305.55314455241694,305.39934552275383,305.55314455241694,0.0
2019-12-21 15:05:44,306.23247658044124,305.39977649373367,305.4921865682982,305.39977649373367,305.4921865682982,0.0
2019-12-21 15:05:45,305.6600148272053,305.40023618229816,305.5759180363026,305.40023618229816,305.5759180363026,0.0
2019-12-21 15:05:46,305.6081366698962,305.4007244065631,305.52352484738077,305.4007244065631,305.52352484738077,0.0
2019-12-21 15:05:47,305.3802062941281,305.4012413295564,305.5592680647845,305.4012413295564,305.5592680647845,0.0
2019-12-21 15:05:48,305.4006500438029,305.4017872988968,305.49087393023615,305.4017872988968,305.49087393023615,0.0
2019-12-21 15:05:49,305.6269182230789,305.4023627342622,305.44913843366385,305.4023627342622,305.44913843366385,0.0
2019-12-21 15:05:50,305.359407820011,305.40296811447183,305.338022920814,305.40296811447183,305.338022920814,0.0
2019-12-21 15:05:51,305.2057874576864,305.40360397618167,305.27567426605964,305.40360397618167,305.27567426605964,0.0
2019-12-21 15:05:52,305.0703651464997,305.4042708262402,305.2337434790719,305.4042708262402,305.2337434790719,0.0
2019-12-21 15:05:53,304.9474212738878,305.40496899307135,305.2286317211,305.40496899307135,305.2286317211,0.0
2019-12-21 15:05:54,305.1213214519437,305.40569850346856,305.1709456153826,305.40569850346856,305.1709456153826,0.0
2019-12-21 15:05:55,305.03652827966187,305.4064590318435,305.1311003391681,305.4064590318435,305.1311003391681,0.0
2019-12-21 15:05:56,305.1888288000188,305.4072499134822,305.09429448068886,305.4072499134822,305.09429448068886,0.0
2019-12-21 15:05:57,305.3290887144085,305.4080701933381,305.1210824022511,305.4080701933381,305.1210824022511,0.0
2019-12-21 15:05:58,304.82378898662927,305.408918674243,305.16852087710504,305.408918674243,305.16852087710504,0.0
2019-12-21 15:05:59,305.22846546093353,305.4097939008491,305.2198099388654,305.4097939008491,305.2198099388654,0.0
2019-12-21 15:06:00,304.9913492352185,305.41069410174697,305.2721837875175,305.41069410174697,305.2721837875175,0.0
2019-12-21 15:06:01,305.4736666733092,305.411617193545,305.35997770572726,305.411617193545,305.35997770572726,0.0
2019-12-21 15:06:02,305.5447498950387,305.4125608829801,305.45063949450036,305.4125608829801,305.45063949450036,0.0
2019-12-21 15:06:03,305.4603118914922,305.4135228213165,305.40412156164155,305.4135228213165,305.40412156164155,0.0
2019-12-21 15:06:04,305.6450599384646,305.4145007231376,305.44954265153024,305.4145007231376,305.44954265153024,0.0
2019-12-21 15:06:05,305.914467461759,305.4154924426566,305.4793853010561,305.4154924426566,305.4793853010561,0.0
2019-12-21 15:06:06,306.0954466877493,305.41649610068293,305.5592508446916,305.41649610068293,305.5592508446916,0.0
2019-12-21 15:06:07,304.8639093858208,305.4175101910475,305.61180693809024,305.4175101910475,305.61180693809024,0.0
2019-12-21 15:06:08,305.2779998855166,305.41853344784823,305.60708185966547,305.41853344784823,305.60708185966547,0.0
2019-12-21 15:06:09,305.5268919561921,305.4195645709794,305.6618399635495,305.4195645709794,305.6618399635495,0.0
2019-12-21 15:06:10,305.79000467157294,305.42060216411534,305.582801116109,305.42060216411534,305.582801116109,0.0
2019-12-21 15:06:11,305.99922760729623,305.4216449273622,305.54425461076147,305.4216449273622,305.54425461076147,0.0
2019-12-21 15:06:12,305.4974991107906,305.42269185865047,305.4438469933863,305.42269185865047,305.4438469933863,0.0
2019-12-21 15:06:13,306.0078929303323,305.4237423172842,305.4985978002331,305.4237423172842,305.4985978002331,0.0
2019-12-21 15:06:14,304.85467146406006,305.4247959606798,305.4904207225318,305.4247959606798,305.4904207225318,0.0
2019-12-21 15:06:15,305.5290024082834,305.42585258050104,305.41485490892563,305.42585258050104,305.41485490892563,0.0
2019-12-21 15:06:16,305.0913705139976,305.4269119116355,305.3991827005646,305.4269119116355,305.3991827005646,0.0
2019-12-21 15:06:17,305.4114174542887,305.427973540606,305.41086784558354,305.427973540606,305.41086784558354,0.0
2019-12-21 15:06:18,305.19622910850387,305.4290369035225,305.4216834729922,305.4290369035225,305.4216834729922,0.0
2019-12-21 15:06:19,304.7712338201307,305.4301012581503,305.3068107824076,305.4301012581503,305.3068107824076,0.0
2019-12-21 15:06:20,305.6332825879623,305.43116560452484,305.4316890185033,305.43116560452484,305.4316890185033,0.0
2019-12-21 15:06:21,306.11607905748616,305.4322287350909,305.45322891598,305.4322287350909,305.45322891598,0.0
2019-12-21 15:06:22,305.6056553848773,305.43328951855284,305.5379717194793,305.43328951855284,305.5379717194793,0.0
2019-12-21 15:06:23,304.8591660244852,305.4343470895673,305.5490090747467,305.4343470895673,305.5490090747467,0.0
2019-12-21 15:06:24,306.1034538250168,305.4354007252404,305.5676292201581,305.4354007252404,305.5676292201581,0.0
2019-12-21 15:06:25,305.7444013830506,305.4364497576345,305.6269841350469,305.4364497576345,305.6269841350469,0.0
2019-12-21 15:06:26,305.93879854899063,305.4374937388505,305.6259917957931,305.4374937388505,305.6259917957931,0.0
2019-12-21 15:06:27,305.521791006963,305.4385325884168,305.5598244496721,305.4385325884168,305.5598244496721,0.0
2019-12-21 15:06:28,305.3824305626178,305.43956654154584,305.49825256569767,305.43956654154584,305.49825256569767,0.0
2019-12-21 15:06:29,305.36478296901834,305.4405959862112,305.56586047372514,305.4405959862112,305.56586047372514,0.0
2019-12-21 15:06:30,305.62335919542505,305.44162133292025,305.4831657639376,305.44162133292025,305.4831657639376,0.0
2019-12-21 15:06:31,305.45440559627616,305.44264300061815,305.4459724400763,305.44264300061815,305.4459724400763,0.0
2019-12-21 15:06:32,304.9899365451331,305.4436614279433,305.32985809616645,305.4436614279433,305.32985809616645,0.0
2019-12-21 15:06:33,305.53524510476007,305.44467699247394,305.38121877168135,305.44467699247394,305.38121877168135,0.0
2019-12-21 15:06:34,305.2765067271415,305.44568993168787,305.3974699570978,305.44568993168787,305.3974699570978,0.0
2019-12-21 15:06:35,305.37246814443654,305.4467003606103,305.3749141614856,305.4467003606103,305.3749141614856,0.0
2019-12-21 15:06:36,304.77765510989286,305.44770826798674,305.39520973648126,305.44770826798674,305.39520973648126,0.0
2019-12-21 15:06:37,306.03539776211227,305.4487134522427,305.34708123011654,305.4487134522427,305.34708123011654,0.0
2019-12-21 15:06:38,305.5449424167825,305.4497155872943,305.3835537592461,305.4497155872943,305.3835537592461,0.0
2019-12-21 15:06:39,305.139225012896,305.4507143979144,305.3432793602042,305.4507143979144,305.3432793602042,0.0
2019-12-21 15:06:40,305.82631494538185,305.45170969271754,305.33799851138417,305.45170969271754,305.33799851138417,0.0
2019-12-21 15:06:41,304.9731205326287,305.4527012874738,305.30010114574503,305.4527012874738,305.30010114574503,0.0
2019-12-21 15:06:42,305.3546618364288,305.4536889418972,305.35062639085436,305.4536889418972,305.35062639085436,0.0
2019-12-21 15:06:43,305.13250111434024,305.4546722690022,305.37318848841437,305.4546722690022,305.37318848841437,0.0
2019-12-21 15:06:44,305.2236982389414,305.45565065899683,305.34353588268607,305.45565065899683,305.34353588268607,0.0
2019-12-21 15:06:45,304.9934944880461,305.45662324632724,305.4007929060078,305.45662324632724,305.4007929060078,0.0
2019-12-21 15:06:46,305.2829075609855,305.45758887271285,305.3769407872717,305.45758887271285,305.3769407872717,0.0
2019-12-21 15:06:47,306.2610187377122,305.45854614083726,305.46430904178186,305.45854614083726,305.46430904178186,0.0
2019-12-21 15:06:48,305.24841635949923,305.45949364523915,305.4593348997864,305.45949364523915,305.4593348997864,0.0
2019-12-21 15:06:49,305.71179524611347,305.4604301668157,305.4504094699431,305.4604301668157,305.4504094699431,0.0
2019-12-21 15:06:50,305.587793758021,305.46135466311546,305.5114834687947,305.46135466311546,305.5114834687947,0.0
2019-12-21 15:06:51,305.8468030777307,305.46226623520846,305.58679278675174,305.46226623520846,305.58679278675174,0.0
2019-12-21 15:06:52,305.3049204164748,305.46316416278165,305.65010095203905,305.46316416278165,305.65010095203905,0.0
2019-12-21 15:06:53,305.0432468159065,305.46404784796704,305.50530925965387,305.46404784796704,305.50530925965387,0.0
2019-12-21 15:06:54,305.8344382274575,305.46491665644396,305.58372902773806,305.46491665644396,305.58372902773806,0.0
2019-12-21 15:06:55,305.7465876676163,305.4657698921177,305.5352199457579,305.4657698921177,305.5352199457579,0.0
2019-12-21 15:06:56,305.91598921385844,305.46660697754834,305.577999856572,305.46660697754834,305.577999856572,0.0
2019-12-21 15:06:57,304.81310181386027,305.46742757191964,305.49007371694603,305.46742757191964,305.49007371694603,0.0
2019-12-21 15:06:58,306.0326140403414,305.4682314645091,305.46035169285915,305.4682314645091,305.46035169285915,0.0
2019-12-21 15:06:59,305.22670442631204,305.4690184548018,305.5640016832955,305.4690184548018,305.5640016832955,0.0
2019-12-21 15:07:00,306.0155928661619,305.4697883906943,305.5513114205706,305.4697883906943,305.5513114205706,0.0
2019-12-21 15:07:01,304.9675416814712,305.47054123150315,305.55078788567477,305.47054123150315,305.55078788567477,0.0
2019-12-21 15:07:02,305.0077001756058,305.47127696056305,305.4548383315647,305.47127696056305,305.4548383315647,0.0
2019-12-21 15:07:03,306.0797467202703,305.47199541969655,305.50565030623886,305.47199541969655,305.50565030623886,0.0
2019-12-21 15:07:04,305.7075356002088,305.4726963543932,305.380148344192,305.4726963543932,305.380148344192,0.0
2019-12-21 15:07:05,305.74135231865745,305.4733796621827,305.4707347893778,305.4733796621827,305.4707347893778,0.0
2019-12-21 15:07:06,304.95649367275735,305.4740454799836,305.4424169408574,305.4740454799836,305.4424169408574,0.0
2019-12-21 15:07:07,305.32122156060217,305.47469400142916,305.49598084394313,305.47469400142916,305.49598084394313,0.0
2019-12-21 15:07:08,304.77759441987223,305.47532523073903,305.52746916805796,305.47532523073903,305.52746916805796,0.0
2019-12-21 15:07:09,306.1325688781705,305.4759388763161,305.40753821108194,305.4759388763161,305.40753821108194,0.0
2019-12-21 15:07:10,305.73241438095783,305.47653449824395,305.39407451487136,305.47653449824395,305.39407451487136,0.0
2019-12-21 15:07:11,305.5031807123285,305.4771117811466,305.3411026073901,305.4771117811466,305.3411026073901,0.0
2019-12-21 15:07:12,305.3225834167545,305.4776706175178,305.322991258288,305.4776706175178,305.322991258288,0.0
2019-12-21 15:07:13,304.88043715051055,305.4782109375147,305.2815687727475,305.4782109375147,305.2815687727475,0.0
2019-12-21 15:07:14,305.5728986381025,305.47873249667424,305.372581619902,305.47873249667424,305.372581619902,0.0
2019-12-21 15:07:15,305.2116332438448,305.47923480255395,305.2638054523015,305.47923480255395,305.2638054523015,0.0
2019-12-21 15:07:16,304.7753801817365,305.4797171339729,305.246488622241,305.4797171339729,305.246488622241,0.0
2019-12-21 15:07:17,304.90699670519706,305.4801784520157,305.3048530509002,305.4801784520157,305.3048530509002,0.0
2019-12-21 15:07:18,305.687722891417,305.48061727392997,305.39678724576106,305.48061727392997,305.39678724576106,0.0
2019-12-21 15:07:19,305.0448072021657,305.4810317435295,305.43221267519027,305.4810317435295,305.43221267519027,0.0
2019-12-21 15:07:20,305.55924608035235,305.4814197962564,305.47331480934935,305.4814197962564,305.47331480934935,0.0
2019-12-21 15:07:21,306.0868249989204,305.4817792795049,305.5471594627826,305.4817792795049,305.5471594627826,0.0
2019-12-21 15:07:22,306.2419253653634,305.4821081691193,305.6352424179668,305.4821081691193,305.6352424179668,0.0
2019-12-21 15:07:23,305.2346914448028,305.4824048244298,305.6499987420941,305.4824048244298,305.6499987420941,0.0
2019-12-21 15:07:24,305.98391997969395,305.4826680047209,305.63570488318584,305.4826680047209,305.63570488318584,0.0
2019-12-21 15:07:25,305.95007977817653,305.48289675126097,305.66599915030156,305.48289675126097,305.66599915030156,0.0
2019-12-21 15:07:26,305.65620973357846,305.4830903987579,305.6766932594257,305.4830903987579,305.6766932594257,0.0
2019-12-21 15:07:27,305.0545599464701,305.4832485757158,305.6535990022626,305.4832485757158,305.6535990022626,0.0
2019-12-21 15:07:28,305.54478430233473,305.48337101754123,305.638998264542,305.48337101754123,305.638998264542,0.0
